wavelength_um,transit_depth,transit_depth_ppm,atmosphere,name,scenario
4.467606557349374,0.0051608887576246485,5160.888757624649,A,N₂-dominated (Earth-like),quiescent
4.512506749717061,0.005154501049668628,5154.501049668628,A,N₂-dominated (Earth-like),quiescent
4.557858196520153,0.005146528574567616,5146.528574567616,A,N₂-dominated (Earth-like),quiescent
4.603665432941126,0.005136941433699034,5136.941433699034,A,N₂-dominated (Earth-like),quiescent
4.649933039741793,0.005125740973989395,5125.740973989396,A,N₂-dominated (Earth-like),quiescent
4.696665643721392,0.005113047293962473,5113.047293962473,A,N₂-dominated (Earth-like),quiescent
4.743867918179263,0.005099447130684848,5099.447130684848,A,N₂-dominated (Earth-like),quiescent
4.79154458338219,0.005087129352690949,5087.1293526909485,A,N₂-dominated (Earth-like),quiescent
4.83970040703642,0.005080874289399449,5080.874289399449,A,N₂-dominated (Earth-like),quiescent
4.888340204764454,0.005082588288113724,5082.588288113724,A,N₂-dominated (Earth-like),quiescent
4.937468840586591,0.005088221205686569,5088.221205686569,A,N₂-dominated (Earth-like),quiescent
4.987091227407362,0.005094755400200689,5094.755400200689,A,N₂-dominated (Earth-like),quiescent
5.0372123275067935,0.005101312635423265,5101.312635423265,A,N₂-dominated (Earth-like),quiescent
5.087837153036666,0.005107709399002404,5107.709399002404,A,N₂-dominated (Earth-like),quiescent
5.138970766521724,0.005113907642320429,5113.907642320429,A,N₂-dominated (Earth-like),quiescent
5.190618281365921,0.005119894659456399,5119.8946594563995,A,N₂-dominated (Earth-like),quiescent
5.242784862363788,0.00512566153061991,5125.66153061991,A,N₂-dominated (Earth-like),quiescent
5.29547572621689,0.005131199713569623,5131.199713569623,A,N₂-dominated (Earth-like),quiescent
5.348696142055527,0.005136500557281103,5136.500557281102,A,N₂-dominated (Earth-like),quiescent
5.402451431965629,0.0051415552337788035,5141.555233778803,A,N₂-dominated (Earth-like),quiescent
5.456746971520988,0.00514635472410821,5146.35472410821,A,N₂-dominated (Earth-like),quiescent
5.511588190320801,0.005150889811463017,5150.889811463017,A,N₂-dominated (Earth-like),quiescent
5.566980572532653,0.005155151075886999,5155.151075886999,A,N₂-dominated (Earth-like),quiescent
5.622929657440922,0.005159128889775962,5159.128889775962,A,N₂-dominated (Earth-like),quiescent
5.679441040000729,0.005162813413952924,5162.813413952924,A,N₂-dominated (Earth-like),quiescent
5.736520371397416,0.005166194594191597,5166.1945941915965,A,N₂-dominated (Earth-like),quiescent
5.794173359611696,0.005169262158112677,5169.262158112677,A,N₂-dominated (Earth-like),quiescent
5.852405769990427,0.00517200561241392,5172.00561241392,A,N₂-dominated (Earth-like),quiescent
5.911223425823182,0.005174414240426762,5174.414240426762,A,N₂-dominated (Earth-like),quiescent
5.970632208924552,0.005176477100023989,5176.477100023989,A,N₂-dominated (Earth-like),quiescent
6.03063806022236,0.005178183021940632,5178.183021940632,A,N₂-dominated (Earth-like),quiescent
6.091246980351737,0.0051795206086214345,5179.520608621435,A,N₂-dominated (Earth-like),quiescent
6.1524650302552075,0.005180478233784668,5180.478233784668,A,N₂-dominated (Earth-like),quiescent
6.214298331788772,0.005181044043013111,5181.044043013111,A,N₂-dominated (Earth-like),quiescent
6.276753068334117,0.0051812059558822956,5181.205955882296,A,N₂-dominated (Earth-like),quiescent
6.3398354854169385,0.00518095167047263,5180.95167047263,A,N₂-dominated (Earth-like),quiescent
6.403551891331518,0.005180268671693351,5180.268671693351,A,N₂-dominated (Earth-like),quiescent
6.467908657771538,0.005179144245869761,5179.144245869761,A,N₂-dominated (Earth-like),quiescent
6.532912220467278,0.0051775655058834795,5177.565505883479,A,N₂-dominated (Earth-like),quiescent
6.598569079829179,0.005175519434520505,5175.519434520505,A,N₂-dominated (Earth-like),quiescent
6.664885801597886,0.005172992959964315,5172.992959964315,A,N₂-dominated (Earth-like),quiescent
6.731869017500846,0.00516997308933575,5169.97308933575,A,N₂-dominated (Earth-like),quiescent
6.799525425915462,0.00516644714942397,5166.44714942397,A,N₂-dominated (Earth-like),quiescent
6.867861792538963,0.005162403229790892,5162.4032297908925,A,N₂-dominated (Earth-like),quiescent
6.936884951064952,0.00515783101628718,5157.831016287179,A,N₂-dominated (Earth-like),quiescent
7.006601803866808,0.005152723393129664,5152.723393129664,A,N₂-dominated (Earth-like),quiescent
7.0770193226879,0.005147079584222483,5147.0795842224825,A,N₂-dominated (Earth-like),quiescent
7.148144549338801,0.00514091141054862,5140.91141054862,A,N₂-dominated (Earth-like),quiescent
7.21998459640144,0.005134255837631463,5134.255837631463,A,N₂-dominated (Earth-like),quiescent
7.292546647940396,0.00512719981287891,5127.19981287891,A,N₂-dominated (Earth-like),quiescent
7.365837960221285,0.005119926757778623,5119.926757778623,A,N₂-dominated (Earth-like),quiescent
7.4398658624364185,0.005112790761690723,5112.790761690723,A,N₂-dominated (Earth-like),quiescent
7.514637757437701,0.005106387892013965,5106.387892013965,A,N₂-dominated (Earth-like),quiescent
7.59016112247695,0.005101492454328892,5101.492454328893,A,N₂-dominated (Earth-like),quiescent
7.666443509953598,0.005098695661117397,5098.695661117397,A,N₂-dominated (Earth-like),quiescent
7.743492548169969,0.005097977639987316,5097.977639987316,A,N₂-dominated (Earth-like),quiescent
7.821315942094086,0.005098775539237453,5098.775539237453,A,N₂-dominated (Earth-like),quiescent
7.899921474130201,0.00510044035377639,5100.440353776389,A,N₂-dominated (Earth-like),quiescent
7.979317004897014,0.005102519780560305,5102.519780560306,A,N₂-dominated (Earth-like),quiescent
8.059510474013775,0.005104769406489947,5104.769406489947,A,N₂-dominated (Earth-like),quiescent
8.140509900894214,0.00510707458341036,5107.07458341036,A,N₂-dominated (Earth-like),quiescent
8.222323385548528,0.005109385758432669,5109.385758432669,A,N₂-dominated (Earth-like),quiescent
8.30495910939335,0.0051116823619395384,5111.682361939538,A,N₂-dominated (Earth-like),quiescent
8.388425336069936,0.0051139557330796455,5113.955733079645,A,N₂-dominated (Earth-like),quiescent
8.47273041227051,0.005116201800620903,5116.201800620903,A,N₂-dominated (Earth-like),quiescent
8.557882768572938,0.005118418173847784,5118.418173847784,A,N₂-dominated (Earth-like),quiescent
8.64389092028382,0.005120603066488121,5120.603066488121,A,N₂-dominated (Earth-like),quiescent
8.730763468289995,0.005122754929113614,5122.754929113615,A,N₂-dominated (Earth-like),quiescent
8.81850909991866,0.005124872334660175,5124.8723346601755,A,N₂-dominated (Earth-like),quiescent
8.907136589806099,0.0051269539438151945,5126.953943815194,A,N₂-dominated (Earth-like),quiescent
8.996654800775158,0.005128998486828525,5128.998486828525,A,N₂-dominated (Earth-like),quiescent
9.08707268472153,0.005131004737794985,5131.004737794985,A,N₂-dominated (Earth-like),quiescent
9.178399283508963,0.005132971471091325,5132.971471091325,A,N₂-dominated (Earth-like),quiescent
9.270643729873434,0.005134897395634847,5134.897395634847,A,N₂-dominated (Earth-like),quiescent
9.36381524833646,0.005136781067959699,5136.781067959699,A,N₂-dominated (Earth-like),quiescent
9.457923156127519,0.005138620791925533,5138.620791925533,A,N₂-dominated (Earth-like),quiescent
