wavelength_nm,flux_quiescent,flux_flare_component,flux_total_flare
0.22418465438452986,2.338289370177943e-280,2.338289370177943e-282,2.3616722638797224e-280
0.22475094416720542,2.308979294613642e-280,2.308979294613642e-282,2.3320690875597786e-280
0.22531866439621934,2.2800366160621035e-280,2.2800366160621035e-282,2.3028369822227244e-280
0.22588781868487479,2.251456729261748e-280,2.251456729261748e-282,2.2739712965543654e-280
0.22645841065560227,2.2232350866771946e-280,2.2232350866771947e-282,2.245467437543967e-280
0.22703044393998242,2.1953671977756784e-280,2.1953671977756788e-282,2.217320869753435e-280
0.22760392217876949,2.167848628312522e-280,2.167848628312522e-282,2.189527114595647e-280
0.22817884902191396,2.1406749996255916e-280,2.1406749996255915e-282,2.1620817496218475e-280
0.22875522812858626,2.113841987938561e-280,2.113841987938561e-282,2.1349804078179467e-280
0.2293330631671998,2.0873453236729388e-280,2.087345323672939e-282,2.108218776909668e-280
0.22991235781543445,2.0611807907687e-280,2.0611807907687e-282,2.081792598676387e-280
0.2304931157602598,2.0353442260134478e-280,2.0353442260134474e-282,2.0556976682735823e-280
0.2310753406979588,2.0098315183799673e-280,2.009831518379967e-282,2.029929833563767e-280
0.23165903633415116,1.9846386083721035e-280,1.984638608372103e-282,2.0044849944558246e-280
0.232244206383817,1.9597614873788208e-280,1.959761487378821e-282,1.979359102252609e-280
0.2328308545713204,1.9351961970363705e-280,1.9351961970363704e-282,1.9545481590067342e-280
0.23341898463043328,1.9109388285984443e-280,1.9109388285984442e-282,1.9300482168844287e-280
0.2340086003043589,1.886985522314239e-280,1.886985522314239e-282,1.9058553775373812e-280
0.2345997053457561,1.8633324668142797e-280,1.8633324668142796e-282,1.8819657914824226e-280
0.23519230351676268,1.8399758985040066e-280,1.839975898504007e-282,1.8583756574890465e-280
0.23578639858901967,1.816912100964892e-280,1.8169121009648917e-282,1.8350812219745409e-280
0.23638199434369522,1.7941374043631095e-280,1.7941374043631095e-282,1.8120787784067405e-280
0.23697909457150884,1.7716481848655986e-280,1.771648184865599e-282,1.7893646667142546e-280
0.23757770307275525,1.7494408640634587e-280,1.7494408640634587e-282,1.7669352727040934e-280
0.2381778236573287,1.7275119084025608e-280,1.7275119084025607e-282,1.7447870274865864e-280
0.23877946014474732,1.7058578286212965e-280,1.7058578286212964e-282,1.7229164069075095e-280
0.2393826163641772,1.6844751791953854e-280,1.6844751791953853e-282,1.7013199309873393e-280
0.23998729615445705,1.663360557789629e-280,1.663360557789629e-282,1.6799941633675253e-280
0.2405935033641223,1.6425106047165466e-280,1.6425106047165465e-282,1.6589357107637121e-280
0.2412012418514299,1.6219220024017925e-280,1.6219220024017924e-282,1.6381412224258103e-280
0.24181051548438276,1.6015914748562694e-280,1.6015914748562692e-282,1.617607389604832e-280
0.2424213281407542,1.5815157871548756e-280,1.5815157871548754e-282,1.5973309450264244e-280
0.24303368370811296,1.5616917449217616e-280,1.5616917449217614e-282,1.5773086623709792e-280
0.2436475860838476,1.5421161938220615e-280,1.5421161938220614e-282,1.557537355760282e-280
0.24426303917519165,1.522786019059978e-280,1.5227860190599777e-282,1.5380138792505776e-280
0.24488004689924822,1.5036981448831745e-280,1.5036981448831744e-282,1.5187351263320062e-280
0.24549861318301497,1.484849534093366e-280,1.4848495340933663e-282,1.4996980294342998e-280
0.24611874196340913,1.4662371875630554e-280,1.4662371875630553e-282,1.4808995594386859e-280
0.24674043718729272,1.4478581437583114e-280,1.4478581437583113e-282,1.4623367251958947e-280
0.2473637028114974,1.4297094782675552e-280,1.4297094782675551e-282,1.4440065730502308e-280
0.24798854280284974,1.4117883033362273e-280,1.4117883033362273e-282,1.4259061863695896e-280
0.24861496113819662,1.3940917674072983e-280,1.394091767407298e-282,1.4080326850813712e-280
0.2492429618044303,1.3766170546675447e-280,1.3766170546675443e-282,1.3903832252142201e-280
0.24987254879851406,1.359361384599495e-280,1.3593613845994952e-282,1.37295499844549e-280
0.2505037261275074,1.342322011539018e-280,1.342322011539018e-282,1.3557452316544082e-280
0.2511364978085916,1.3254962242384312e-280,1.3254962242384315e-282,1.3387511864808155e-280
0.2517708678690954,1.3088813454350986e-280,1.3088813454350985e-282,1.3219701588894497e-280
0.2524068403465206,1.292474731425434e-280,1.292474731425434e-282,1.3053994787396882e-280
0.25304441928856763,1.276273771644247e-280,1.2762737716442469e-282,1.2890365093606894e-280
0.2536836087531614,1.2602758882493504e-280,1.2602758882493508e-282,1.272878647131844e-280
0.25432441280847734,1.2444785357113923e-280,1.2444785357113923e-282,1.2569233210685062e-280
0.2549668355329667,1.2288792004088173e-280,1.2288792004088174e-282,1.2411679924129054e-280
0.25561088101538315,1.2134754002278996e-280,1.2134754002278995e-282,1.2256101542301786e-280
0.25625655335480846,1.1982646841678103e-280,1.1982646841678105e-282,1.2102473310094884e-280
0.2569038566606788,1.183244631950611e-280,1.1832446319506112e-282,1.195077078270117e-280
0.2575527950528105,1.1684128536361547e-280,1.1684128536361544e-282,1.1800969821725163e-280
0.2582033726614268,1.1537669892418027e-280,1.1537669892418027e-282,1.1653046591342208e-280
0.2588555936271837,1.1393047083669152e-280,1.1393047083669154e-282,1.1506977554505842e-280
0.2595094621011965,1.1250237098220427e-280,1.1250237098220429e-282,1.136273946920263e-280
0.26016498224506635,1.1109217212627698e-280,1.1109217212627698e-282,1.1220309384753975e-280
0.2608221582309064,1.0969964988281492e-280,1.0969964988281494e-282,1.1079664638164308e-280
0.26148099424136867,1.0832458267836606e-280,1.0832458267836607e-282,1.0940782850514973e-280
0.2621414944696705,1.0696675171686578e-280,1.0696675171686577e-282,1.0803641923403444e-280
0.26280366311962133,1.0562594094482217e-280,1.0562594094482215e-282,1.0668220035427039e-280
0.26346750440564926,1.043019370169389e-280,1.043019370169389e-282,1.0534495638710828e-280
0.2641330225528283,1.0299452926216778e-280,1.0299452926216778e-282,1.0402447455478946e-280
0.2648002217969047,1.0170350965018777e-280,1.0170350965018779e-282,1.0272054474668965e-280
0.2654691063843244,1.0042867275830418e-280,1.0042867275830417e-282,1.0143295948588722e-280
0.26613968057225973,9.916981573876243e-281,9.916981573876244e-283,1.0016151389615005e-280
0.26681194862863666,9.792673828647084e-281,9.792673828647084e-283,9.890600566933555e-281
0.26748591483216194,9.669924260712984e-281,9.669924260712984e-283,9.766623503320114e-281
0.2681615834723503,9.548713338575907e-281,9.548713338575908e-283,9.644200471961665e-281
0.2688389588495518,9.429021775561945e-281,9.429021775561944e-283,9.523311993317565e-281
0.26951804527497913,9.310830526752503e-281,9.310830526752504e-283,9.403938832020028e-281
0.27019884707073516,9.19412078595391e-281,9.194120785953912e-283,9.28606199381345e-281
0.27088136856984024,9.07887398270512e-281,9.078873982705121e-283,9.169662722532171e-281
0.2715656141162601,8.965071779322725e-281,8.965071779322725e-283,9.054722497115952e-281
0.2722515880649332,8.852696067983212e-281,8.852696067983211e-283,8.941223028663044e-281
0.27293929478179857,8.741728967841686e-281,8.741728967841686e-283,8.829146257520103e-281
0.27362873864382364,8.632152822186704e-281,8.632152822186703e-283,8.718474350408571e-281
0.27431992403903194,8.523950195630849e-281,8.5239501956308505e-283,8.609189697587158e-281
0.27501285536653125,8.417103871336393e-281,8.417103871336393e-283,8.501274910049757e-281
0.27570753703654155,8.311596848275896e-281,8.311596848275899e-283,8.394712816758656e-281
0.2764039734704227,8.207412338527022e-281,8.207412338527024e-283,8.289486461912293e-281
0.2771021691007033,8.10453376460129e-281,8.104533764601289e-283,8.185579102247303e-281
0.27780212837110824,8.002944756806308e-281,8.002944756806308e-283,8.082974204374371e-281
0.2785038557365873,7.902629150641154e-281,7.9026291506411555e-283,7.981655442147566e-281
0.2792073556633436,7.803570984224253e-281,7.803570984224253e-283,7.881606694066496e-281
0.2799126326288616,7.705754495753617e-281,7.705754495753617e-283,7.782812040711153e-281
0.28061969112193613,7.609164120998872e-281,7.609164120998873e-283,7.685255762208861e-281
0.2813285356427006,7.51378449082474e-281,7.513784490824742e-283,7.588922335732988e-281
0.28203917070265566,7.419600428745542e-281,7.419600428745544e-283,7.493796433032998e-281
0.28275160082469813,7.32659694851036e-281,7.326596948510362e-283,7.399862917995463e-281
0.2834658305431496,7.234759251718497e-281,7.234759251718498e-283,7.307106844235683e-281
0.28418186440378534,7.144072725464786e-281,7.144072725464786e-283,7.215513452719434e-281
0.28489970696386324,7.054522940014443e-281,7.054522940014444e-283,7.125068169414588e-281
0.2856193627921528,6.966095646507055e-281,6.966095646507057e-283,7.035756602972126e-281
0.28634083646896424,6.878776774689342e-281,6.878776774689343e-283,6.947564542436236e-281
0.2870641325861777,6.792552430676363e-281,6.792552430676363e-283,6.860477954983127e-281
0.2877892557472722,6.707408894740742e-281,6.707408894740742e-283,6.774482983688149e-281
0.28851621056735527,6.623332619129665e-281,6.623332619129665e-283,6.689565945320961e-281
0.2892450016731922,6.540310225909173e-281,6.540310225909174e-283,6.605713328168265e-281
0.28997563370323554,6.458328504835534e-281,6.458328504835533e-283,6.52291178988389e-281
0.2907081113076543,6.377374411253258e-281,6.37737441125326e-283,6.441148155365791e-281
0.29144243914836404,6.297435064019485e-281,6.297435064019485e-283,6.36040941465968e-281
0.29217862189905625,6.218497743454377e-281,6.218497743454378e-283,6.280682720888921e-281
0.29291666424522805,6.140549889317221e-281,6.14054988931722e-283,6.201955388210393e-281
0.2936565708842123,6.063579098807838e-281,6.063579098807839e-283,6.124214889795916e-281
0.29439834652520713,5.987573124593165e-281,5.987573124593166e-283,6.047448855839097e-281
0.2951419958893062,5.912519872858432e-281,5.912519872858432e-283,5.971645071587016e-281
0.2958875237095286,5.838407401382863e-281,5.8384074013828635e-283,5.896791475396691e-281
0.29663493473084895,5.765223917639487e-281,5.765223917639488e-283,5.822876156815882e-281
0.2973842337102277,5.692957776918732e-281,5.692957776918731e-283,5.749887354687919e-281
0.2981354254166416,5.621597480475532e-281,5.621597480475532e-283,5.677813455280288e-281
0.2988885146311135,5.551131673699741e-281,5.551131673699741e-283,5.606642990436738e-281
0.2996435061467432,5.481549144309394e-281,5.481549144309394e-283,5.536364635752488e-281
0.30040040476873775,5.4128388205666524e-281,5.4128388205666525e-283,5.466967208772319e-281
0.3011592153144425,5.344989769516085e-281,5.344989769516085e-283,5.398439667211246e-281
0.3019199426133711,5.2779911952450875e-281,5.277991195245088e-283,5.3307711071975383e-281
0.3026825915072365,5.2118324371660584e-281,5.211832437166058e-283,5.263950761537719e-281
0.30344716684998196,5.1465029683201175e-281,5.146502968320118e-283,5.1979679980033186e-281
0.30421367350781175,5.0819923937021e-281,5.0819923937021e-283,5.132812317639121e-281
0.3049821163592221,5.018290448606531e-281,5.018290448606533e-283,5.0684733530925966e-281
0.30575250029503237,4.955386996994342e-281,4.955386996994342e-283,5.0049408669642854e-281
0.30652483021841603,4.8932720298800625e-281,4.893272029880063e-283,4.942204750178863e-281
0.30729911104493207,4.831935663739217e-281,4.831935663739218e-283,4.8802550203766094e-281
0.3080753477025561,4.7713681389356997e-281,4.7713681389357e-283,4.8190818203250566e-281
0.3088535451317118,4.711559818168851e-281,4.711559818168851e-283,4.7586754163505395e-281
0.30963370828530223,4.6525011849400023e-281,4.652501184940003e-283,4.699026196789402e-281
0.31041584212874174,4.5941828420382317e-281,4.594182842038232e-283,4.640124670458614e-281
0.3111999516399871,4.5365955100451307e-281,4.53659551004513e-283,4.581961465145582e-281
0.31198604180956924,4.4797300258582966e-281,4.479730025858296e-283,4.52452732611688e-281
0.3127741176406256,4.423577341233295e-281,4.423577341233296e-283,4.4678131146456275e-281
0.31356418414893117,4.368128521343984e-281,4.368128521343985e-283,4.411809806557424e-281
0.3143562463629308,4.3133747433607903e-281,4.313374743360791e-283,4.3565084907943983e-281
0.3151503093237713,4.2593072950468773e-281,4.259307295046877e-283,4.3019003679973464e-281
0.3159463780853334,4.205917573371877e-281,4.205917573371877e-283,4.2479767491055957e-281
0.3167444577142638,4.153197083142994e-281,4.1531970831429934e-283,4.1947290539744237e-281
0.3175445532900076,4.101137435653297e-281,4.1011374356532966e-283,4.14214881000983e-281
0.3183466699048406,4.049730347346922e-281,4.0497303473469226e-283,4.0902276508203914e-281
0.31915081266390166,3.998967638501025e-281,3.998967638501025e-283,4.0389573148860353e-281
0.31995698668522504,3.9488412319242635e-281,3.948841231924264e-283,3.988329644243506e-281
0.32076519709977347,3.8993431516715486e-281,3.8993431516715488e-283,3.938336583188264e-281
0.3215754490514703,3.850465521774975e-281,3.8504655217749754e-283,3.888970176992725e-281
0.3223877476972323,3.802200564990614e-281,3.802200564990614e-283,3.84022257064052e-281
0.3232020982070027,3.7545406015610086e-281,3.754540601561008e-283,3.792086007576619e-281
0.32401850576378405,3.7074780479932145e-281,3.7074780479932153e-283,3.7445528284731464e-281
0.32483697556367114,3.6610054158521315e-281,3.661005415852131e-283,3.6976154700106526e-281
0.3256575128158839,3.6151153105689767e-281,3.6151153105689765e-283,3.6512664636746665e-281
0.3264801227428009,3.569800430264672e-281,3.569800430264672e-283,3.605498434567319e-281
0.32730481057999256,3.5250535645879984e-281,3.525053564587999e-283,3.560304100233878e-281
0.328131581576254,3.480867593568326e-281,3.4808675935683264e-283,3.515676269504009e-281
0.328960440993639,3.4372354864826835e-281,3.437235486482683e-283,3.47160784134751e-281
0.3297913941074933,3.3941503007370656e-281,3.3941503007370655e-283,3.428091803744436e-281
0.33062444620648795,3.3516051807617564e-281,3.351605180761756e-283,3.3851212325693737e-281
0.33145960259265334,3.309593356920482e-281,3.3095933569204823e-283,3.342689290489687e-281
0.3322968685814127,3.268108144433254e-281,3.2681081444332536e-283,3.300789225877587e-281
0.33313624950161597,3.2271429423127176e-281,3.227142942312718e-283,3.259414371735845e-281
0.333977750695574,3.186691232313794e-281,3.1866912323137937e-283,3.218558144636932e-281
0.3348213775190919,3.1467465778965733e-281,3.146746577896574e-283,3.178214043675539e-281
0.3356671353415039,3.107302623202102e-281,3.107302623202102e-283,3.138375649434123e-281
0.3365150295457069,3.068353092041085e-281,3.068353092041085e-283,3.099036622961496e-281
0.337365065528195,3.029891786895245e-281,3.029891786895245e-283,3.0601907047641974e-281
0.33821724869909403,2.991912587931173e-281,2.9919125879311725e-283,3.021831713810485e-281
0.3390715844821956,2.9544094520265747e-281,2.954409452026575e-283,2.98395354654684e-281
0.3399280783149917,2.9173764118087194e-281,2.9173764118087197e-283,2.9465501759268064e-281
0.34078673564870987,2.8808075747048975e-281,2.8808075747048974e-283,2.9096156504519466e-281
0.3416475619483469,2.8446971220048567e-281,2.8446971220048577e-283,2.873144093224905e-281
0.3425105626927044,2.8090393079349163e-281,2.809039307934916e-283,2.8371297010142654e-281
0.34337574337442345,2.77382845874374e-281,2.7738284587437397e-283,2.8015667433311775e-281
0.34424310950001946,2.739058971799524e-281,2.7390589717995244e-283,2.7664495615175195e-281
0.3451126665899172,2.7047253146985545e-281,2.7047253146985554e-283,2.73177256784554e-281
0.3459844201784862,2.6708220243848885e-281,2.670822024384889e-283,2.6975302446287373e-281
0.3468583758140755,2.6373437062811005e-281,2.6373437062811008e-283,2.6637171433439115e-281
0.3477345390590497,2.604285033429906e-281,2.604285033429906e-283,2.630327883764205e-281
0.3486129154898236,2.5716407456465638e-281,2.571640745646564e-283,2.5973571531030295e-281
0.349493510696898,2.539405648681893e-281,2.5394056486818927e-283,2.564799705168712e-281
0.3503763302848954,2.507574613395776e-281,2.507574613395776e-283,2.532650359529734e-281
0.3512613798725955,2.476142574941028e-281,2.476142574941028e-283,2.5009040006904383e-281
0.35214866509297105,2.4451045319574975e-281,2.4451045319574967e-283,2.4695555772770725e-281
0.35303819159322364,2.41445554577627e-281,2.4144555457762704e-283,2.4386001012340326e-281
0.3539299650348196,2.3841907396338364e-281,2.3841907396338367e-283,2.4080326470301746e-281
